Prediction,Score,True_Label,Correct
0,0.8518054425721251,1,False
1,1.0029913364118903,1,True
0,0.9002581145862982,0,True
0,0.95585250466505,1,False
1,1.0404162450814065,0,False
0,0.9601083930044328,1,False
0,0.9368201360005738,0,True
0,0.875318530607843,1,False
1,0.9953055950937424,1,True
0,0.9525325487129077,1,False
1,0.9859802281675332,1,True
1,0.9859802281675332,1,True
0,0.8861766619008292,0,True
1,1.0411915253281907,0,False
0,0.93822088309944,0,True
1,1.0306519133555865,0,False
1,1.0218580507436141,0,False
0,0.9215208906187045,1,False
0,0.9044594700146869,0,True
1,1.115991755721054,0,False
0,0.9522091368853962,0,True
0,0.9050708856379533,1,False
1,0.9859802281675332,1,True
0,0.907857620411077,1,False
0,0.9351468246278337,1,False
0,0.8747736530311798,0,True
0,0.8485116822414609,1,False
1,1.0029913364118903,1,True
0,0.8989490698049173,1,False
1,0.987340838719748,1,True
0,0.9839626525462477,1,False
1,1.0006147493525326,1,True
1,1.0144941029829564,1,True
0,0.8469597540198491,0,True
0,0.9243893209497733,0,True
1,1.0006147493525326,1,True
1,0.98821482558673,1,True
0,0.9156961457813656,1,False
0,0.8488113719818093,1,False
0,0.8468241551819471,0,True
0,0.858007745113882,0,True
0,0.8484790896904557,1,False
0,0.8662689994611152,0,True
0,0.8487817261428516,1,False
1,0.9981371425239239,1,True
0,0.9156961457813656,1,False
0,0.89882725100625,0,True
0,0.8590246942031673,0,True
0,0.8472837975763008,1,False
0,0.8922265735192294,0,True
1,1.068459969866276,1,True
0,0.9813472951729745,1,False
1,0.9859802281675332,1,True
0,0.9764990813473351,1,False
0,0.8655342578503348,0,True
1,1.0689610315057823,1,True
0,0.9475139903202078,0,True
1,0.9939669393933817,1,True
1,1.0218580507436141,0,False
0,0.9309374231624259,1,False
0,0.9215208906187045,1,False
0,0.8975675859073481,0,True
0,0.9062319601770603,0,True
0,0.8595552957068573,0,True
1,1.1157150651734038,0,False
1,0.9859802281675332,1,True
0,0.9597729288582795,0,True
0,0.8588152446992054,0,True
1,1.0052584409428182,1,True
0,0.8494699215046513,0,True
0,0.8483872368458591,0,True
0,0.9215208906187045,1,False
0,0.9217774629544759,0,True
1,1.0038626714723171,1,True
0,0.952008779964775,1,False
1,0.9859802281675332,1,True
1,0.9904254990279162,1,True
0,0.851293653514104,0,True
0,0.9223719602269045,0,True
0,0.9407560815089693,0,True
0,0.8675504042880693,1,False
0,0.9542858398137035,0,True
0,0.9181325158652136,0,True
0,0.9813472951729745,1,False
1,0.9939669393933817,1,True
0,0.8753718535394701,0,True
0,0.8958746540589131,0,True
0,0.8671970559512328,1,False
0,0.9370369164561245,0,True
1,0.9859802281675332,1,True
0,0.8835603997107868,0,True
0,0.9518933310017856,1,False
1,1.0344548810934826,1,True
0,0.8482953443720007,1,False
1,1.0204887395416775,0,False
1,1.0006147493525326,1,True
1,0.9859802281675332,1,True
1,1.2455963264359573,1,True
0,0.9839626525462477,1,False
0,0.8924541933878724,0,True
0,0.8465488108909803,0,True
1,1.0004148514741664,1,True
0,0.893387308482595,0,True
0,0.9574432882424313,1,False
0,0.8509780094480428,0,True
1,0.9859802281675332,1,True
0,0.9839626525462477,1,False
0,0.8467282996212415,0,True
0,0.8924482774292173,0,True
1,0.9859802281675332,1,True
1,1.0849477820292655,0,False
0,0.9485125740028592,0,True
1,0.9904254990279162,1,True
0,0.857785340871541,1,False
0,0.8518054425721251,1,False
0,0.9471044145326811,0,True
0,0.8636106387752682,1,False
0,0.915946709486064,0,True
0,0.893654571954438,1,False
0,0.9566628591801736,0,True
1,1.106753788676994,1,True
0,0.9039255375132598,1,False
0,0.9040625498246448,0,True
0,0.9830332366662011,0,True
0,0.860330975202624,1,False
0,0.9343104236713304,0,True
0,0.9727300646933471,1,False
0,0.9813472951729745,1,False
1,0.9904254990279162,1,True
1,1.0006147493525326,1,True
0,0.9262395591448909,0,True
1,0.9904254990279162,1,True
0,0.8945568491867473,1,False
0,0.8479594445871069,1,False
0,0.8855454931449662,0,True
1,0.9859802281675332,1,True
1,1.0164005003333063,1,True
0,0.8494196257839357,0,True
0,0.9217774629544759,0,True
0,0.8612008890388858,0,True
1,1.1410885682399097,1,True
0,0.876994551797771,0,True
0,0.9601083930044328,1,False
1,0.9939669393933817,1,True
0,0.9326220281874431,0,True
1,1.0792410380289525,0,False
0,0.9839626525462477,1,False
0,0.9825276765291018,0,True
0,0.9095158071564342,0,True
0,0.914117569459251,0,True
0,0.8953175788133041,1,False
1,1.0029913364118903,1,True
0,0.9275318476989964,0,True
1,0.9904254990279162,1,True
0,0.9336364357456528,0,True
0,0.8472806774535857,0,True
0,0.8497233599502336,1,False
0,0.9158843309229161,0,True
0,0.8500230411487802,1,False
0,0.8635347365253961,0,True
1,1.0093623071386877,1,True
0,0.8471566736454781,1,False
0,0.8465488108909803,0,True
0,0.8590740946595361,1,False
1,1.0218580507436141,0,False
1,1.02298582084148,1,True
1,1.0029913364118903,1,True
0,0.8601528903514623,1,False
0,0.9433056678038083,1,False
0,0.8490720004051346,0,True
0,0.9215208906187045,1,False
0,0.8995454886156917,0,True
0,0.9590288592219913,0,True
0,0.9368201360005738,0,True
1,1.084919499399872,1,True
0,0.9764990813473351,1,False
0,0.9156961457813656,1,False
0,0.8934522331999871,0,True
0,0.9559153217171135,0,True
0,0.8647113287166146,1,False
0,0.9209639007469108,1,False
0,0.8916458590820393,0,True
0,0.902473128281134,0,True
0,0.8564085396832432,0,True
0,0.9254331674300993,0,True
0,0.8748025668156872,1,False
0,0.9720320394798598,0,True
0,0.9333240619122893,1,False
1,0.9939669393933817,1,True
0,0.8988153371467231,1,False
0,0.9093901175833077,1,False
0,0.8468241551819471,0,True
0,0.9567069601336056,0,True
0,0.9369413708573775,0,True
1,1.0029913364118903,1,True
0,0.8965843379098979,1,False
0,0.8837126950341612,0,True
0,0.9238388405890137,0,True
0,0.9041753780189127,0,True
1,0.9859802281675332,1,True
1,1.0685697300549264,0,False
0,0.9307047386206503,0,True
0,0.9601083930044328,1,False
0,0.9839626525462477,1,False
0,0.9160818781414053,0,True
0,0.8533385249883568,1,False
0,0.9377340471145277,0,True
1,1.0129843960631588,0,False
0,0.8861766619008292,0,True
0,0.859662186594154,1,False
0,0.9594039954637847,0,True
0,0.8585775487880964,1,False
1,1.0029913364118903,1,True
1,1.0919836007599786,1,True
1,0.9904254990279162,1,True
0,0.9813472951729745,1,False
0,0.9351468246278337,1,False
0,0.9336929159111753,0,True
0,0.9467378970435119,0,True
0,0.8897136460956147,1,False
0,0.8489834573097532,0,True
0,0.9433417568499693,0,True
1,1.0860487127051641,0,False
0,0.9519442538066414,1,False
0,0.9592657480809652,1,False
0,0.9215208906187045,1,False
0,0.8562337485852749,0,True
0,0.9488234338155808,1,False
0,0.9351468246278337,1,False
0,0.8485300988687254,0,True
0,0.9351468246278337,1,False
1,1.0006147493525326,1,True
0,0.895513855808846,1,False
0,0.8501708857583623,0,True
1,0.9939669393933817,1,True
0,0.8563111219236559,1,False
0,0.9348987845484631,1,False
0,0.851908156816426,0,True
0,0.9108337132376261,0,True
0,0.9123764527138016,0,True
1,1.0029913364118903,1,True
1,0.9904254990279162,1,True
0,0.9351468246278337,1,False
0,0.9215208906187045,1,False
0,0.8783085543754916,1,False
0,0.8905396128910849,0,True
0,0.9813472951729745,1,False
0,0.9388689469916176,0,True
0,0.9119669076065116,1,False
0,0.8913859871315004,0,True
0,0.915645259781987,0,True
1,0.9859802281675332,1,True
0,0.9237307630266784,0,True
0,0.9123764527138016,0,True
0,0.8934994326459074,0,True
0,0.9836104185035683,1,False
0,0.8463232177406688,1,False
0,0.9789207584127495,1,False
1,0.9859802281675332,1,True
1,0.9953055950937424,1,True
0,0.9205690395078181,0,True
1,0.9904254990279162,1,True
0,0.9839626525462477,1,False
1,0.9904254990279162,1,True
1,1.031732408598372,1,True
0,0.8484790896904557,0,True
0,0.9018506455611986,0,True
0,0.8855454931449662,0,True
0,0.9330868407177764,0,True
1,1.0029913364118903,1,True
1,0.9939669393933817,1,True
0,0.8524502231540722,1,False
1,0.9953055950937424,1,True
0,0.8497567068693814,0,True
0,0.8849950622336165,0,True
0,0.8549410388681973,0,True
1,1.0237053336241346,0,False
1,1.0644697759888104,1,True
0,0.8946958584966933,1,False
1,0.9953055950937424,1,True
0,0.9215208906187045,1,False
0,0.9839626525462477,1,False
1,1.1011367148964832,1,True
0,0.8502144156492777,0,True
1,1.0003208351236574,0,False
0,0.8910966591207603,0,True
1,0.9939669393933817,1,True
0,0.8502144156492777,0,True
1,0.9939669393933817,1,True
0,0.8585858251193883,1,False
1,1.0006147493525326,1,True
1,1.0933616601127705,1,True
1,1.0357427138188342,1,True
1,1.0144941029829564,1,True
1,0.9859802281675332,1,True
0,0.9188342537413243,0,True
0,0.9176721066685507,1,False
0,0.9274052458775983,0,True
0,0.972606378670696,0,True
1,1.031732408598372,1,True
1,1.0144941029829564,1,True
0,0.8474062410332003,1,False
0,0.8946657629989749,1,False
0,0.972606378670696,0,True
1,1.0689610315057823,1,True
0,0.9069048305597478,0,True
0,0.8487817261428516,0,True
0,0.8992227661929865,1,False
0,0.9449301603880955,1,False
0,0.8543550898706049,0,True
0,0.8937333912155638,0,True
0,0.9214435116477673,0,True
0,0.9664838015014185,1,False
0,0.9186813988515202,0,True
0,0.9488234338155808,1,False
0,0.9188342537413243,0,True
1,0.9859802281675332,1,True
0,0.9601083930044328,1,False
0,0.8589631922676357,0,True
1,0.9859802281675332,1,True
1,1.1734629622622648,1,True
0,0.846906819529525,0,True
0,0.8588152446992054,0,True
0,0.8511617417080265,0,True
0,0.9839626525462477,1,False
0,0.9057077404231366,0,True
0,0.9839626525462477,1,False
0,0.8993633840809457,1,False
1,0.9953055950937424,1,True
1,1.0255892414215906,1,True
0,0.974575070832692,1,False
0,0.8996187491446603,0,True
0,0.9607645672283153,0,True
1,1.0339201783824306,0,False
0,0.974575070832692,1,False
1,0.9859802281675332,1,True
0,0.9014565050630199,1,False
1,1.0375543615745118,1,True
1,1.0048589038185187,1,True
0,0.9715515316726429,0,True
1,0.9859802281675332,1,True
0,0.9392644257465388,1,False
0,0.8696524867428779,0,True
0,0.9813472951729745,1,False
1,1.0144941029829564,1,True
0,0.9188318314096969,0,True
0,0.8466532269421274,1,False
0,0.8934522331999871,0,True
0,0.8511617417080265,0,True
1,0.9953055950937424,1,True
0,0.8464069093496875,0,True
0,0.8500636885138855,0,True
1,1.0144941029829564,1,True
1,1.0144941029829564,1,True
0,0.960347907991094,0,True
0,0.9481379643922345,1,False
1,1.1017992725061942,0,False
1,1.1134675208354965,1,True
1,1.0249299771885894,0,False
0,0.8621053618156371,0,True
0,0.9003795374790848,0,True
0,0.8608543382358521,0,True
0,0.8938265036622306,1,False
0,0.9813472951729745,1,False
0,0.9176721066685507,1,False
1,1.0006147493525326,1,True
0,0.9217774629544759,0,True
0,0.9839626525462477,1,False
1,0.9904254990279162,1,True
0,0.8599280443550326,1,False
0,0.9601083930044328,1,False
0,0.9260520012880223,0,True
1,0.9859802281675332,1,True
0,0.9488234338155808,1,False
0,0.9707687766222393,1,False
1,1.0493652929527721,0,False
1,1.0181995312789334,0,False
1,0.9982427212123226,0,False
1,0.9859802281675332,1,True
1,1.0044902447851722,0,False
1,0.9859802281675332,1,True
0,0.9606683626488433,0,True
0,0.9574432882424313,1,False
0,0.8876628162198079,0,True
0,0.8919659273146534,0,True
0,0.8521911221730938,0,True
1,1.100533429533219,1,True
0,0.9607645672283153,0,True
0,0.8491236448374544,0,True
0,0.9176721066685507,1,False
0,0.8909366498602617,1,False
0,0.9813472951729745,1,False
1,1.0144695405340807,0,False
0,0.9215208906187045,1,False
0,0.8949061584610765,1,False
0,0.8472487131719129,1,False
0,0.9533890558783962,1,False
0,0.8910966591207603,0,True
1,1.0006147493525326,1,True
1,0.9904254990279162,1,True
0,0.9485251586479412,1,False
0,0.8494699215046513,0,True
0,0.8502539795219337,0,True
1,0.9953055950937424,1,True
0,0.8474062410332003,1,False
0,0.8637833040247378,1,False
0,0.8812585087331632,0,True
0,0.9351468246278337,1,False
1,1.0417441012786617,1,True
0,0.8487817261428516,0,True
0,0.9102383088632232,1,False
1,1.1228750125711686,1,True
0,0.8567367331979643,0,True
0,0.974575070832692,1,False
1,1.0006147493525326,1,True
0,0.9839626525462477,1,False
1,1.0867570946274538,0,False
1,1.0029913364118903,1,True
1,1.0029913364118903,1,True
1,1.0204887395416775,0,False
1,1.0330596412786641,0,False
1,0.9859802281675332,1,True
0,0.9330868407177764,0,True
0,0.890345681979293,0,True
1,0.9904254990279162,1,True
0,0.9813472951729745,1,False
0,0.8496713506477145,0,True
0,0.8482953443720007,1,False
1,1.0144941029829564,1,True
1,1.0883584854694262,1,True
0,0.9176721066685507,1,False
0,0.8466885396921882,0,True
0,0.8635347365253961,0,True
0,0.9134885484383469,0,True
0,0.8474062410332003,1,False
1,0.9859802281675332,1,True
1,0.9904254990279162,1,True
0,0.8714898858242162,0,True
0,0.8562337485852749,1,False
0,0.8528045955844852,1,False
1,1.0756097904690585,0,False
0,0.8954474175389537,0,True
0,0.8584305388936582,0,True
1,1.1307633792790708,0,False
0,0.8506914107838681,0,True
1,0.9904254990279162,1,True
0,0.9351468246278337,1,False
0,0.863066480836362,0,True
0,0.9351468246278337,1,False
1,1.0197119742441048,1,True
0,0.8506914107838681,0,True
0,0.858554461732149,0,True
0,0.9607645672283153,0,True
1,1.169268722697963,1,True
1,0.9859802281675332,1,True
0,0.8599412087211349,0,True
1,1.16780900575599,0,False
1,0.9904254990279162,1,True
1,1.003032158065822,0,False
0,0.9823750664867194,0,True
0,0.8501708857583623,0,True
0,0.8465488108909803,0,True
0,0.9607645672283153,0,True
0,0.9271161671416337,0,True
0,0.9628690310552359,0,True
0,0.9607645672283153,0,True
0,0.8924143708775699,1,False
0,0.8524264220278956,1,False
0,0.9351468246278337,1,False
0,0.9714257087616405,1,False
0,0.9488234338155808,1,False
0,0.9847060181196874,0,True
0,0.8700776195521043,0,True
0,0.8920437336213991,0,True
0,0.9823750664867194,0,True
0,0.972606378670696,0,True
0,0.9839626525462477,1,False
1,0.9859802281675332,1,True
0,0.9433056678038083,1,False
1,1.0493652929527721,0,False
1,1.003974898620639,0,False
1,1.0029913364118903,1,True
0,0.9601083930044328,1,False
1,1.1163084502989529,1,True
1,1.0689610315057823,1,True
0,0.8868767521809923,0,True
0,0.9450128208460278,1,False
0,0.8512625519258437,0,True
1,1.0144941029829564,1,True
0,0.9240360038085139,0,True
0,0.8901619399049296,1,False
0,0.9574580921276199,1,False
0,0.8892126784802228,0,True
0,0.848060265634897,1,False
0,0.9242153443800648,0,True
0,0.8657227602115904,0,True
1,0.990159966304084,0,False
0,0.8852373440226384,0,True
1,1.0283865700032244,1,True
0,0.9333240619122893,1,False
0,0.9839626525462477,1,False
1,0.9953055950937424,1,True
0,0.9377228124006949,0,True
0,0.8566816720086325,1,False
1,0.9904254990279162,1,True
1,1.0389043909492777,0,False
0,0.9351468246278337,1,False
0,0.9039255375132598,1,False
1,0.9859802281675332,1,True
0,0.8501708857583623,0,True
1,1.0029913364118903,1,True
0,0.9813472951729745,1,False
0,0.9014565050630199,1,False
1,1.0006147493525326,1,True
0,0.8893427532707939,0,True
0,0.9351468246278337,1,False
0,0.9040167479665715,0,True
0,0.9351468246278337,1,False
0,0.8945152512135072,0,True
0,0.8486864065196323,1,False
0,0.9368201360005738,0,True
0,0.8521911221730938,0,True
1,0.9859802281675332,1,True
0,0.8921476978315586,0,True
0,0.8469256601283757,0,True
0,0.9422954079138043,0,True
0,0.9183267158050359,0,True
0,0.8543952611395671,0,True
0,0.8956821420553422,0,True
0,0.9351468246278337,1,False
1,1.0221366983431344,1,True
0,0.9802824004212738,0,True
1,1.0685697300549264,0,False
0,0.9839626525462477,1,False
0,0.9104529237838588,0,True
0,0.8542179955332327,0,True
0,0.8628294777763224,0,True
0,0.9839626525462477,1,False
0,0.9156961457813656,1,False
1,1.031732408598372,1,True
0,0.8866085992514116,0,True
1,1.0344548810934826,1,True
0,0.9585778502728851,0,True
0,0.8890348481438581,0,True
0,0.8662127954228819,0,True
0,0.8517926897702248,0,True
0,0.9715515316726429,0,True
0,0.8584954566560603,0,True
0,0.8916458590820393,0,True
1,1.0144941029829564,1,True
0,0.9351468246278337,1,False
1,0.9865836920903877,0,False
1,1.0006147493525326,1,True
0,0.8898968235606074,0,True
1,1.1789530892602378,1,True
1,1.0144941029829564,1,True
0,0.8522299290878338,0,True
1,0.9939669393933817,1,True
1,1.0404286521227037,0,False
0,0.8890348481438581,0,True
0,0.8618482533767968,1,False
0,0.9813472951729745,1,False
0,0.9243893209497733,0,True
0,0.9813472951729745,1,False
0,0.8501847368091335,0,True
0,0.9406009285401089,1,False
0,0.8586637068475742,0,True
0,0.9552170067678338,1,False
1,0.9979843790943912,1,True
1,0.987372513631432,1,True
0,0.9839626525462477,1,False
0,0.95585250466505,1,False
0,0.848027052481149,0,True
0,0.9223167993551378,0,True
1,0.9859166511802544,0,False
0,0.9347008915413626,0,True
0,0.8637237655781761,1,False
1,0.9899334097640562,0,False
0,0.8946685235725448,0,True
0,0.963607096415122,1,False
1,1.0029913364118903,1,True
0,0.8530346054876057,1,False
1,1.0213708167560156,1,True
0,0.8630659171373936,1,False
1,0.9865836920903877,1,True
0,0.84987659715709,0,True
0,0.8642355630551186,1,False
1,1.0689610315057823,1,True
0,0.9095653934789328,1,False
1,1.0075678248627957,0,False
1,0.9859802281675332,1,True
0,0.8801369692416969,1,False
0,0.9839626525462477,1,False
0,0.9787647204654263,1,False
0,0.8866085992514116,0,True
0,0.9226347005507554,1,False
0,0.9839626525462477,1,False
0,0.8950999868844465,0,True
0,0.8584305388936582,0,True
0,0.8945981333855795,1,False
0,0.894200255387738,0,True
0,0.8951717535099742,1,False
0,0.8924349051994869,1,False
1,0.9904254990279162,1,True
0,0.9033543847469028,1,False
0,0.9430175634701881,0,True
0,0.9802824004212738,0,True
0,0.9839626525462477,1,False
0,0.9601391820397331,0,True
0,0.9102513372536234,0,True
1,1.0006147493525326,1,True
0,0.9371775010063339,0,True
0,0.8953623248516336,0,True
0,0.9839626525462477,1,False
0,0.8465739401900818,0,True
0,0.8503922658900593,0,True
1,0.9974276515687577,0,False
1,1.0029913364118903,1,True
1,1.1212080817210728,0,False
0,0.8954163966669739,1,False
1,1.0006147493525326,1,True
0,0.9351468246278337,1,False
0,0.8908869704282272,0,True
0,0.8536183709790974,0,True
0,0.9643962458433708,0,True
1,1.0664572949716846,1,True
0,0.9351468246278337,1,False
1,1.0144941029829564,1,True
1,1.0029913364118903,1,True
1,0.9880078266682755,1,True
1,1.0868838395825584,1,True
0,0.9351468246278337,1,False
0,0.8495097268155785,1,False
1,1.0144941029829564,1,True
0,0.876869200427153,0,True
0,0.8463232177406688,0,True
0,0.8540399437837762,0,True
1,1.0006147493525326,1,True
1,0.9859802281675332,1,True
0,0.9813472951729745,1,False
0,0.9029708959721872,1,False
0,0.8538836404750274,0,True
0,0.8465739401900818,1,False
0,0.8971395295624052,1,False
0,0.8944218157572426,0,True
0,0.8866085992514116,0,True
0,0.8891610337500451,0,True
1,0.9859802281675332,1,True
1,0.9859802281675332,1,True
1,1.0006147493525326,1,True
1,1.095317264514767,1,True
1,1.0812273276625044,0,False
0,0.8567295936156762,0,True
0,0.9564670902024364,0,True
0,0.9839626525462477,1,False
0,0.8568809065851979,1,False
1,0.9984930388010946,1,True
1,0.9904254990279162,1,True
0,0.8912892292097052,1,False
0,0.974575070832692,1,False
0,0.9601083930044328,1,False
1,1.0004148514741664,1,True
0,0.972606378670696,0,True
0,0.8925446846706107,0,True
1,0.9904254990279162,1,True
0,0.857765839284693,0,True
1,1.0004148514741664,1,True
0,0.8593403215831413,1,False
0,0.974575070832692,1,False
0,0.9541074821421694,0,True
1,1.0029913364118903,1,True
0,0.8938480014446748,1,False
1,0.9904254990279162,1,True
0,0.8521760769716931,0,True
0,0.8616725138798279,0,True
0,0.8554697667060781,0,True
0,0.9228991706985371,0,True
0,0.9332433201502581,0,True
0,0.8583555252777662,0,True
1,1.1156249508077394,0,False
1,1.0029369998530098,1,True
0,0.9642759673541204,0,True
0,0.9839626525462477,1,False
1,1.1041468539157528,1,True
1,1.0689610315057823,1,True
1,1.0550976965141274,0,False
0,0.8865458527536818,0,True
0,0.8730463523330005,0,True
1,1.1332305822172863,1,True
0,0.89449550631837,1,False
1,1.0273189163707994,1,True
0,0.9574432882424313,1,False
1,0.9859802281675332,1,True
0,0.8492838468401644,0,True
0,0.9351468246278337,1,False
0,0.879936221349199,0,True
0,0.8593403215831413,1,False
0,0.9609120568390273,1,False
0,0.9649571552130555,0,True
0,0.8506884091710569,1,False
0,0.900605969212008,1,False
0,0.9032551118334013,1,False
0,0.890616249224445,1,False
0,0.9001646933016094,0,True
1,1.0029913364118903,1,True
0,0.9299560647270342,0,True
0,0.9454274676400838,0,True
0,0.8506914107838681,0,True
1,0.988348509406536,1,True
0,0.8787210056262522,0,True
0,0.9345370654628316,0,True
1,0.9859802281675332,1,True
0,0.9048820325004439,0,True
0,0.915028470227087,0,True
0,0.8976738013184968,1,False
1,0.9904254990279162,1,True
0,0.8980012931894459,0,True
0,0.8511072101183149,0,True
0,0.9813472951729745,1,False
0,0.9156961457813656,1,False
1,0.9939669393933817,1,True
1,1.031732408598372,1,True
0,0.9215208906187045,1,False
0,0.9351468246278337,1,False
0,0.855170972907146,1,False
0,0.9217774629544759,0,True
0,0.9682267722362743,0,True
0,0.9160609660697867,0,True
0,0.8937074002840273,1,False
1,1.0006147493525326,1,True
1,0.9904254990279162,1,True
1,0.9866822954640007,0,False
0,0.8501708857583623,0,True
1,0.9865836920903877,1,True
1,1.0249299771885894,0,False
1,1.0006147493525326,1,True
0,0.9488234338155808,1,False
0,0.8484653008158917,0,True
1,1.0006147493525326,1,True
1,0.9987893702068841,0,False
0,0.906274258164681,0,True
0,0.8501708857583623,0,True
0,0.9813472951729745,1,False
0,0.8728378711860304,0,True
1,1.0249299771885894,0,False
1,1.031732408598372,1,True
1,1.0144941029829564,1,True
0,0.9366491645253208,0,True
0,0.9488234338155808,1,False
0,0.8985975054716171,0,True
0,0.9392644257465388,1,False
0,0.9561542961691525,1,False
0,0.844762521349711,0,True
1,1.0780704926122366,1,True
0,0.9188342537413243,0,True
0,0.8483458973119071,0,True
0,0.8558402754497467,1,False
0,0.9533890558783962,1,False
0,0.852071081252189,1,False
1,1.115748539851344,1,True
0,0.9107870040186792,0,True
0,0.84899068193271,1,False
1,0.9865836920903877,0,False
0,0.8540379352860714,1,False
1,1.0758978432297184,0,False
0,0.8501708857583623,0,True
1,1.0368854685181044,0,False
1,1.1878244542721306,0,False
0,0.8848008458892413,0,True
